"2026-02-10T07:29:27.850456600Z","ae7390ee","INFO","ApiKeyNSecretInterceptor.preHandle","Incoming Request: x-api-key=sTr@****ry$!, x-api-secret=iCeC****@M&!"
"2026-02-10T08:07:03.527717400Z","1bab17bd","INFO","ApiKeyNSecretHelper.validateApiCredentials","[API Validation] ✅ API key & secret validated successfully | apiKey=sTr@wBerry$!"
"2026-02-10T08:07:03.533051800Z","0294e419","INFO","ClientIpHelper.validateAPIClientIp","[API Client IP Validation] ✅ Client IP validated successfully | apiKey=sTr@wBerry$! | IP=192.168.1.124"
"2026-02-10T08:07:03.535051300Z","7cd31d72","INFO","UserManagementController.loginUser","Request ID: 661b148b-ea6f-423c-b3eb-fd14c1212c26, Login attempt for username: RDK006"
"2026-02-10T08:07:03.540178800Z","2b9ee7bc","INFO","UserManagementService.userLogin","[Login] Request ID: 661b148b-ea6f-423c-b3eb-fd14c1212c26, Login attempt for userManagement: RDK006, Performed by: UNKNOWN"
"2026-02-10T08:07:03.540178800Z","509dac79","INFO","UserManagementService.userLogin","[Login] Request ID: 661b148b-ea6f-423c-b3eb-fd14c1212c26, Checking if userManagement exists: RDK006"
"2026-02-10T08:07:03.550643800Z","a766f79b","INFO","UserManagementService.userLogin","[Login] Request ID: 661b148b-ea6f-423c-b3eb-fd14c1212c26, User found: RDK006, DefaultPwd: false, Active: true"
"2026-02-10T08:07:03.550643800Z","20a6366d","INFO","UserManagementService.userLogin","[Login] Request ID: 661b148b-ea6f-423c-b3eb-fd14c1212c26, Verifying password for userManagement: RDK006"
"2026-02-10T08:07:03.710939700Z","d8f23290","INFO","UserManagementService.userLogin","[Login] Request ID: 661b148b-ea6f-423c-b3eb-fd14c1212c26, Reset failed attempts for userManagement: RDK006"
"2026-02-10T08:07:03.727609300Z","859d8638","INFO","UserManagementService.userLogin","[Login] Request ID: 661b148b-ea6f-423c-b3eb-fd14c1212c26, Successful login for userManagement: RDK006"
"2026-02-10T08:07:03.731103Z","55823551","INFO","UserManagementService.userLogin","[Login] Request ID: 661b148b-ea6f-423c-b3eb-fd14c1212c26, Final response for userManagement: RDK006, code: 200"
"2026-02-10T08:07:03.735445900Z","5fc65c3d","INFO","UserManagementController.loginUser","Request ID: 661b148b-ea6f-423c-b3eb-fd14c1212c26, Login response: {""data"":{""role"":""oracle"",""is_active"":true,""user_id"":""RDK006"",""last_login"":""2026-02-10T08:02:38.039135"",""staff_id"":""USG00060"",""phone_number"":""+233555442117"",""is_default_password"":false,""email"":""koteidjanerapheal@gmail.com"",""username"":""USG00060"",""token"":""eyJhbGciOiJIUzUxMiJ9.eyJzdWIiOiJSREswMDYiLCJpYXQiOjE3NzA3MTA4MjMsImV4cCI6MTc3MDc5NzIyM30.Kw3ayplKNv38g2762w44TFm0vTPPWlfSQCXs7Sqk3Y1hrXC9vL0EOqzlaQOluZSwfIuMCwh3B1DIg_ZSQ95KxA""},""user_id"":""RDK006"",""message"":""Login successful"",""responseCode"":200}"
"2026-02-10T08:07:03.777373100Z","4817040d","INFO","SMSRequestHelper.submitMessageToInfoBib","Submitting message to Infobip: Dear Dr. Rapheal Djane Kotei, your OTP for the API Automation login is: 608237. It expires in 5 minutes."
"2026-02-10T08:07:05.190961300Z","411a3481","INFO","SMSRequestHelper.submitMessageToInfoBib","Submitting message to Infobip: Hi USG00060, your login to the API Automation was successful on Tuesday, February 10, 2026 at 08:07:05 AM. If this wasn't you, contact support."
"2026-02-10T08:42:31.415185600Z","fe7bb9c4","INFO","ApiKeyNSecretInterceptor.preHandle","Incoming Request: x-api-key=sTr@****ry$!, x-api-secret=iCeC****@M&!"
"2026-02-10T08:42:31.423861200Z","2bffcfa9","INFO","ApiKeyNSecretHelper.validateApiCredentials","[API Validation] ✅ API key & secret validated successfully | apiKey=sTr@wBerry$!"
"2026-02-10T08:42:31.432653800Z","94261753","INFO","ClientIpHelper.validateAPIClientIp","[API Client IP Validation] ✅ Client IP validated successfully | apiKey=sTr@wBerry$! | IP=192.168.1.124"
"2026-02-10T08:42:31.432653800Z","07ed893e","INFO","UserManagementController.loginUser","Request ID: 9e38766e-9397-4e5c-8db7-567adc855252, Login attempt for username: RDK006"
"2026-02-10T08:42:31.448187100Z","dab77b93","INFO","UserManagementService.userLogin","[Login] Request ID: 9e38766e-9397-4e5c-8db7-567adc855252, Login attempt for userManagement: RDK006, Performed by: UNKNOWN"
"2026-02-10T08:42:31.451581700Z","fd3ca97c","INFO","UserManagementService.userLogin","[Login] Request ID: 9e38766e-9397-4e5c-8db7-567adc855252, Checking if userManagement exists: RDK006"
"2026-02-10T08:42:31.464381600Z","2b7bbd4d","INFO","UserManagementService.userLogin","[Login] Request ID: 9e38766e-9397-4e5c-8db7-567adc855252, User found: RDK006, DefaultPwd: false, Active: true"
"2026-02-10T08:42:31.464381600Z","1f69331c","INFO","UserManagementService.userLogin","[Login] Request ID: 9e38766e-9397-4e5c-8db7-567adc855252, Verifying password for userManagement: RDK006"
"2026-02-10T08:42:31.614063300Z","7a4d94ae","INFO","UserManagementService.userLogin","[Login] Request ID: 9e38766e-9397-4e5c-8db7-567adc855252, Reset failed attempts for userManagement: RDK006"
"2026-02-10T08:42:31.627338900Z","5fdc8607","INFO","UserManagementService.userLogin","[Login] Request ID: 9e38766e-9397-4e5c-8db7-567adc855252, Successful login for userManagement: RDK006"
"2026-02-10T08:42:31.630681500Z","63405c1a","INFO","UserManagementService.userLogin","[Login] Request ID: 9e38766e-9397-4e5c-8db7-567adc855252, Final response for userManagement: RDK006, code: 200"
"2026-02-10T08:42:31.630681500Z","29d42b87","INFO","UserManagementController.loginUser","Request ID: 9e38766e-9397-4e5c-8db7-567adc855252, Login response: {""data"":{""role"":""oracle"",""is_active"":true,""user_id"":""RDK006"",""last_login"":""2026-02-10T08:07:05.18829"",""staff_id"":""USG00060"",""phone_number"":""+233555442117"",""is_default_password"":false,""email"":""koteidjanerapheal@gmail.com"",""username"":""USG00060"",""token"":""eyJhbGciOiJIUzUxMiJ9.eyJzdWIiOiJSREswMDYiLCJpYXQiOjE3NzA3MTI5NTEsImV4cCI6MTc3MDc5OTM1MX0.4CK1VLxzc4fOug-coeFMs6as7syG6BvNt7LPgAestdmWLNFI0ciimUiTqC3gpQvPlQytI-R6js_4J3LNUDbKhg""},""user_id"":""RDK006"",""message"":""Login successful"",""responseCode"":200}"
"2026-02-10T08:42:31.666178100Z","104024ea","INFO","SMSRequestHelper.submitMessageToInfoBib","Submitting message to Infobip: Dear Dr. Rapheal Djane Kotei, your OTP for the API Automation login is: 640475. It expires in 5 minutes."
"2026-02-10T08:42:33.065213100Z","53e91798","INFO","SMSRequestHelper.submitMessageToInfoBib","Submitting message to Infobip: Hi USG00060, your login to the API Automation was successful on Tuesday, February 10, 2026 at 08:42:33 AM. If this wasn't you, contact support."
"2026-02-10T08:44:24.911270400Z","2c0d9535","INFO","ApiKeyNSecretInterceptor.preHandle","Incoming Request: x-api-key=sTr@****ry$!, x-api-secret=iCeC****@M&!"
"2026-02-10T08:44:24.915691300Z","fd80f8c1","INFO","ApiKeyNSecretHelper.validateApiCredentials","[API Validation] ✅ API key & secret validated successfully | apiKey=sTr@wBerry$!"
"2026-02-10T08:44:24.926264Z","461d1e0b","INFO","ClientIpHelper.validateAPIClientIp","[API Client IP Validation] ✅ Client IP validated successfully | apiKey=sTr@wBerry$! | IP=192.168.1.124"
"2026-02-10T08:44:24.926264Z","366344a1","INFO","UserManagementController.loginUser","Request ID: b4b18d5e-27f8-44c3-a921-a6e9ffd99e27, Login attempt for username: RDK006"
"2026-02-10T08:44:24.946893400Z","4ba26ebc","INFO","UserManagementService.userLogin","[Login] Request ID: b4b18d5e-27f8-44c3-a921-a6e9ffd99e27, Login attempt for userManagement: RDK006, Performed by: UNKNOWN"
"2026-02-10T08:44:24.946893400Z","fec5296a","INFO","UserManagementService.userLogin","[Login] Request ID: b4b18d5e-27f8-44c3-a921-a6e9ffd99e27, Checking if userManagement exists: RDK006"
"2026-02-10T08:44:24.959786600Z","e239fb41","INFO","UserManagementService.userLogin","[Login] Request ID: b4b18d5e-27f8-44c3-a921-a6e9ffd99e27, User found: RDK006, DefaultPwd: false, Active: true"
"2026-02-10T08:44:24.959786600Z","c46476a0","INFO","UserManagementService.userLogin","[Login] Request ID: b4b18d5e-27f8-44c3-a921-a6e9ffd99e27, Verifying password for userManagement: RDK006"
"2026-02-10T08:44:25.109393Z","54075359","INFO","UserManagementService.userLogin","[Login] Request ID: b4b18d5e-27f8-44c3-a921-a6e9ffd99e27, Reset failed attempts for userManagement: RDK006"
"2026-02-10T08:44:25.126938800Z","b3aac9a7","INFO","UserManagementService.userLogin","[Login] Request ID: b4b18d5e-27f8-44c3-a921-a6e9ffd99e27, Successful login for userManagement: RDK006"
"2026-02-10T08:44:25.134235900Z","93d71b27","INFO","UserManagementService.userLogin","[Login] Request ID: b4b18d5e-27f8-44c3-a921-a6e9ffd99e27, Final response for userManagement: RDK006, code: 200"
"2026-02-10T08:44:25.142254Z","121117f3","INFO","UserManagementController.loginUser","Request ID: b4b18d5e-27f8-44c3-a921-a6e9ffd99e27, Login response: {""data"":{""role"":""oracle"",""is_active"":true,""user_id"":""RDK006"",""last_login"":""2026-02-10T08:42:33.05489"",""staff_id"":""USG00060"",""phone_number"":""+233555442117"",""is_default_password"":false,""email"":""koteidjanerapheal@gmail.com"",""username"":""USG00060"",""token"":""eyJhbGciOiJIUzUxMiJ9.eyJzdWIiOiJSREswMDYiLCJpYXQiOjE3NzA3MTMwNjUsImV4cCI6MTc3MDc5OTQ2NX0.qzaddk6dOeaVUHA3uhpaOdIiJ0ffs6_JEUJvbDCZjzJfZbXefgIYS4wsCUglU6pl0mex1_kfyw9Ku_nNcKSCGg""},""user_id"":""RDK006"",""message"":""Login successful"",""responseCode"":200}"
"2026-02-10T08:44:25.175908900Z","be667d97","INFO","SMSRequestHelper.submitMessageToInfoBib","Submitting message to Infobip: Dear Dr. Rapheal Djane Kotei, your OTP for the API Automation login is: 162293. It expires in 5 minutes."
"2026-02-10T08:44:26.426396Z","80376532","INFO","SMSRequestHelper.submitMessageToInfoBib","Submitting message to Infobip: Hi USG00060, your login to the API Automation was successful on Tuesday, February 10, 2026 at 08:44:26 AM. If this wasn't you, contact support."
"2026-02-10T09:03:27.111488200Z","28288752","INFO","ApiKeyNSecretInterceptor.preHandle","Incoming Request: x-api-key=sTr@****ry$!, x-api-secret=iCeC****@M&!"
"2026-02-10T09:03:27.134950600Z","8101ad5d","INFO","ApiKeyNSecretHelper.validateApiCredentials","[API Validation] ✅ API key & secret validated successfully | apiKey=sTr@wBerry$!"
"2026-02-10T09:03:27.138947500Z","6b453e41","INFO","ClientIpHelper.validateAPIClientIp","[API Client IP Validation] ✅ Client IP validated successfully | apiKey=sTr@wBerry$! | IP=192.168.1.124"
"2026-02-10T09:03:27.138947500Z","7a12d129","INFO","UserManagementController.loginUser","Request ID: 8b5d2bfb-c871-4df2-a977-c9a797b5943c, Login attempt for username: RDK006"
"2026-02-10T09:03:27.153627400Z","f66abaa7","INFO","UserManagementService.userLogin","[Login] Request ID: 8b5d2bfb-c871-4df2-a977-c9a797b5943c, Login attempt for userManagement: RDK006, Performed by: UNKNOWN"
"2026-02-10T09:03:27.155630600Z","9545085c","INFO","UserManagementService.userLogin","[Login] Request ID: 8b5d2bfb-c871-4df2-a977-c9a797b5943c, Checking if userManagement exists: RDK006"
"2026-02-10T09:03:27.163214400Z","840a8873","INFO","UserManagementService.userLogin","[Login] Request ID: 8b5d2bfb-c871-4df2-a977-c9a797b5943c, User found: RDK006, DefaultPwd: false, Active: true"
"2026-02-10T09:03:27.170153600Z","455d4ab8","INFO","UserManagementService.userLogin","[Login] Request ID: 8b5d2bfb-c871-4df2-a977-c9a797b5943c, Verifying password for userManagement: RDK006"
"2026-02-10T09:03:27.283337900Z","3dda27ce","INFO","UserManagementService.userLogin","[Login] Request ID: 8b5d2bfb-c871-4df2-a977-c9a797b5943c, Reset failed attempts for userManagement: RDK006"
"2026-02-10T09:03:27.300976900Z","7dfd64e5","INFO","UserManagementService.userLogin","[Login] Request ID: 8b5d2bfb-c871-4df2-a977-c9a797b5943c, Successful login for userManagement: RDK006"
"2026-02-10T09:03:27.300976900Z","d3af8e29","INFO","UserManagementService.userLogin","[Login] Request ID: 8b5d2bfb-c871-4df2-a977-c9a797b5943c, Final response for userManagement: RDK006, code: 200"
"2026-02-10T09:03:27.300976900Z","189ee3b4","INFO","UserManagementController.loginUser","Request ID: 8b5d2bfb-c871-4df2-a977-c9a797b5943c, Login response: {""data"":{""role"":""oracle"",""is_active"":true,""user_id"":""RDK006"",""last_login"":""2026-02-10T08:44:26.442509"",""staff_id"":""USG00060"",""phone_number"":""+233555442117"",""is_default_password"":false,""email"":""koteidjanerapheal@gmail.com"",""username"":""USG00060"",""token"":""eyJhbGciOiJIUzUxMiJ9.eyJzdWIiOiJSREswMDYiLCJpYXQiOjE3NzA3MTQyMDcsImV4cCI6MTc3MDgwMDYwN30.fNDaXPTyQ5pshqy6R3aYJml0ovjASgHiNVQewqAAqDFL3tGWEZvYB5GN9xmkI9m_9WsHHqijHgul_JL-3XYF_Q""},""user_id"":""RDK006"",""message"":""Login successful"",""responseCode"":200}"
"2026-02-10T09:03:27.369621500Z","5ea74679","INFO","SMSRequestHelper.submitMessageToInfoBib","Submitting message to Infobip: Dear Dr. Rapheal Djane Kotei, your OTP for the API Automation login is: 443436. It expires in 5 minutes."
"2026-02-10T09:03:28.542020900Z","3d4a6762","INFO","SMSRequestHelper.submitMessageToInfoBib","Submitting message to Infobip: Hi USG00060, your login to the API Automation was successful on Tuesday, February 10, 2026 at 09:03:28 AM. If this wasn't you, contact support."
"2026-02-10T09:18:14.789066400Z","a7d4fec8","INFO","ApiKeyNSecretInterceptor.preHandle","Incoming Request: x-api-key=sTr@****ry$!, x-api-secret=iCeC****@M&!"
"2026-02-10T09:18:14.790133900Z","35a8e6ea","INFO","ApiKeyNSecretHelper.validateApiCredentials","[API Validation] ✅ API key & secret validated successfully | apiKey=sTr@wBerry$!"
"2026-02-10T09:18:14.790133900Z","d548d66b","INFO","ClientIpHelper.validateAPIClientIp","[API Client IP Validation] ✅ Client IP validated successfully | apiKey=sTr@wBerry$! | IP=192.168.1.124"
"2026-02-10T09:18:14.804181Z","22e44dd4","INFO","UserManagementController.loginUser","Request ID: 4e15d491-8dff-40d5-97a0-ee7d9141e4b4, Login attempt for username: RDK006"
"2026-02-10T09:18:14.805680Z","0866abf1","INFO","UserManagementService.userLogin","[Login] Request ID: 4e15d491-8dff-40d5-97a0-ee7d9141e4b4, Login attempt for userManagement: RDK006, Performed by: UNKNOWN"
"2026-02-10T09:18:14.805680Z","7ae5e3c3","INFO","UserManagementService.userLogin","[Login] Request ID: 4e15d491-8dff-40d5-97a0-ee7d9141e4b4, Checking if userManagement exists: RDK006"
"2026-02-10T09:18:14.821274100Z","e842b26b","INFO","UserManagementService.userLogin","[Login] Request ID: 4e15d491-8dff-40d5-97a0-ee7d9141e4b4, User found: RDK006, DefaultPwd: false, Active: true"
"2026-02-10T09:18:14.821274100Z","d16f51d6","INFO","UserManagementService.userLogin","[Login] Request ID: 4e15d491-8dff-40d5-97a0-ee7d9141e4b4, Verifying password for userManagement: RDK006"
"2026-02-10T09:18:14.919432400Z","19ee2dd5","INFO","UserManagementService.userLogin","[Login] Request ID: 4e15d491-8dff-40d5-97a0-ee7d9141e4b4, Reset failed attempts for userManagement: RDK006"
"2026-02-10T09:18:14.927504100Z","369956f2","INFO","UserManagementService.userLogin","[Login] Request ID: 4e15d491-8dff-40d5-97a0-ee7d9141e4b4, Successful login for userManagement: RDK006"
"2026-02-10T09:18:14.927504100Z","60060d31","INFO","UserManagementService.userLogin","[Login] Request ID: 4e15d491-8dff-40d5-97a0-ee7d9141e4b4, Final response for userManagement: RDK006, code: 200"
"2026-02-10T09:18:14.937035100Z","9f9fa9ee","INFO","UserManagementController.loginUser","Request ID: 4e15d491-8dff-40d5-97a0-ee7d9141e4b4, Login response: {""data"":{""role"":""oracle"",""is_active"":true,""user_id"":""RDK006"",""last_login"":""2026-02-10T09:03:28.538017"",""staff_id"":""USG00060"",""phone_number"":""+233555442117"",""is_default_password"":false,""email"":""koteidjanerapheal@gmail.com"",""username"":""USG00060"",""token"":""eyJhbGciOiJIUzUxMiJ9.eyJzdWIiOiJSREswMDYiLCJpYXQiOjE3NzA3MTUwOTQsImV4cCI6MTc3MDgwMTQ5NH0.gkSobq0Zb-BdiHzVHVpgQj5aYSvSCdLL0X0cqgFVbnHHbfxCYQD5VV77eUCp8TOoPXIV5gHMF9xhRLyjc5wpDg""},""user_id"":""RDK006"",""message"":""Login successful"",""responseCode"":200}"
"2026-02-10T09:18:14.968100500Z","bb42eb17","INFO","SMSRequestHelper.submitMessageToInfoBib","Submitting message to Infobip: Dear Dr. Rapheal Djane Kotei, your OTP for the API Automation login is: 824810. It expires in 5 minutes."
"2026-02-10T09:18:16.105218800Z","8ac7a453","INFO","SMSRequestHelper.submitMessageToInfoBib","Submitting message to Infobip: Hi USG00060, your login to the API Automation was successful on Tuesday, February 10, 2026 at 09:18:16 AM. If this wasn't you, contact support."
"2026-02-10T09:19:05.319027200Z","ee22de78","INFO","ApiKeyNSecretInterceptor.preHandle","Incoming Request: x-api-key=sTr@****ry$!, x-api-secret=iCeC****@M&!"
"2026-02-10T09:19:05.324032400Z","fa518728","INFO","ApiKeyNSecretHelper.validateApiCredentials","[API Validation] ✅ API key & secret validated successfully | apiKey=sTr@wBerry$!"
"2026-02-10T09:19:05.329128200Z","aadf356f","INFO","ClientIpHelper.validateAPIClientIp","[API Client IP Validation] ✅ Client IP validated successfully | apiKey=sTr@wBerry$! | IP=192.168.1.124"
"2026-02-10T09:19:05.330112300Z","35502994","INFO","UserManagementController.loginUser","Request ID: a97577ff-4ba8-497e-9248-554080bfe24c, Login attempt for username: RDK006"
"2026-02-10T09:19:05.336046800Z","683b2b5c","INFO","UserManagementService.userLogin","[Login] Request ID: a97577ff-4ba8-497e-9248-554080bfe24c, Login attempt for userManagement: RDK006, Performed by: UNKNOWN"
"2026-02-10T09:19:05.338029Z","3b0b1f79","INFO","UserManagementService.userLogin","[Login] Request ID: a97577ff-4ba8-497e-9248-554080bfe24c, Checking if userManagement exists: RDK006"
"2026-02-10T09:19:05.343029900Z","b566b46e","INFO","UserManagementService.userLogin","[Login] Request ID: a97577ff-4ba8-497e-9248-554080bfe24c, User found: RDK006, DefaultPwd: false, Active: true"
"2026-02-10T09:19:05.349354500Z","15acf885","INFO","UserManagementService.userLogin","[Login] Request ID: a97577ff-4ba8-497e-9248-554080bfe24c, Verifying password for userManagement: RDK006"
"2026-02-10T09:19:05.465814400Z","ea5ee6f1","INFO","UserManagementService.userLogin","[Login] Request ID: a97577ff-4ba8-497e-9248-554080bfe24c, Reset failed attempts for userManagement: RDK006"
"2026-02-10T09:19:05.467410500Z","7dbcd727","INFO","UserManagementService.userLogin","[Login] Request ID: a97577ff-4ba8-497e-9248-554080bfe24c, Successful login for userManagement: RDK006"
"2026-02-10T09:19:05.467410500Z","028a7a72","INFO","UserManagementService.userLogin","[Login] Request ID: a97577ff-4ba8-497e-9248-554080bfe24c, Final response for userManagement: RDK006, code: 200"
"2026-02-10T09:19:05.467410500Z","1b670cf1","INFO","UserManagementController.loginUser","Request ID: a97577ff-4ba8-497e-9248-554080bfe24c, Login response: {""data"":{""role"":""oracle"",""is_active"":true,""user_id"":""RDK006"",""last_login"":""2026-02-10T09:18:16.105219"",""staff_id"":""USG00060"",""phone_number"":""+233555442117"",""is_default_password"":false,""email"":""koteidjanerapheal@gmail.com"",""username"":""USG00060"",""token"":""eyJhbGciOiJIUzUxMiJ9.eyJzdWIiOiJSREswMDYiLCJpYXQiOjE3NzA3MTUxNDUsImV4cCI6MTc3MDgwMTU0NX0.7iOzdSvgkASrigx4ohYFSrFYoVDscUa_MVi1YXToeABvUWBC2HobDDElJHIedlcR68y1F_kmGJHfCJTjgciW2Q""},""user_id"":""RDK006"",""message"":""Login successful"",""responseCode"":200}"
"2026-02-10T09:19:05.517814Z","09464a24","INFO","SMSRequestHelper.submitMessageToInfoBib","Submitting message to Infobip: Dear Dr. Rapheal Djane Kotei, your OTP for the API Automation login is: 350005. It expires in 5 minutes."
"2026-02-10T09:19:06.826191800Z","662e3ac1","INFO","SMSRequestHelper.submitMessageToInfoBib","Submitting message to Infobip: Hi USG00060, your login to the API Automation was successful on Tuesday, February 10, 2026 at 09:19:06 AM. If this wasn't you, contact support."
