"2026-02-10T07:29:27.850456600Z","ae7390ee","INFO","ApiKeyNSecretInterceptor.preHandle","Incoming Request: x-api-key=sTr@****ry$!, x-api-secret=iCeC****@M&!"
"2026-02-10T09:40:09.475216900Z","1d06d71c","INFO","ApiKeyNSecretInterceptor.preHandle","Incoming Request: x-api-key=sTr@****ry$!, x-api-secret=iCeC****@M&!"
"2026-02-10T09:40:09.486898500Z","2bbf30c7","INFO","ApiKeyNSecretHelper.validateApiCredentials","[API Validation] ✅ API key & secret validated successfully | apiKey=sTr@wBerry$!"
"2026-02-10T09:40:09.486898500Z","82931505","INFO","ClientIpHelper.validateAPIClientIp","[API Client IP Validation] ✅ Client IP validated successfully | apiKey=sTr@wBerry$! | IP=192.168.1.124"
"2026-02-10T09:40:09.486898500Z","0fa02237","INFO","UserManagementController.loginUser","Request ID: ddf0af48-ff25-4b8c-8ed2-b512a8ad2cfa, Login attempt for username: RDK006"
"2026-02-10T09:40:09.503725500Z","1c5c3753","INFO","UserManagementService.userLogin","[Login] Request ID: ddf0af48-ff25-4b8c-8ed2-b512a8ad2cfa, Login attempt for userManagement: RDK006, Performed by: UNKNOWN"
"2026-02-10T09:40:09.506479400Z","ad9ed91d","INFO","UserManagementService.userLogin","[Login] Request ID: ddf0af48-ff25-4b8c-8ed2-b512a8ad2cfa, Checking if userManagement exists: RDK006"
"2026-02-10T09:40:09.506479400Z","014a89c6","INFO","UserManagementService.userLogin","[Login] Request ID: ddf0af48-ff25-4b8c-8ed2-b512a8ad2cfa, User found: RDK006, DefaultPwd: false, Active: true"
"2026-02-10T09:40:09.519956Z","a3841df6","INFO","UserManagementService.userLogin","[Login] Request ID: ddf0af48-ff25-4b8c-8ed2-b512a8ad2cfa, Verifying password for userManagement: RDK006"
"2026-02-10T09:40:09.619522400Z","4fdb5cf3","INFO","UserManagementService.userLogin","[Login] Request ID: ddf0af48-ff25-4b8c-8ed2-b512a8ad2cfa, Reset failed attempts for userManagement: RDK006"
"2026-02-10T09:40:09.635712700Z","c6dbb829","INFO","UserManagementService.userLogin","[Login] Request ID: ddf0af48-ff25-4b8c-8ed2-b512a8ad2cfa, Successful login for userManagement: RDK006"
"2026-02-10T09:40:09.635712700Z","b93f63b6","INFO","UserManagementService.userLogin","[Login] Request ID: ddf0af48-ff25-4b8c-8ed2-b512a8ad2cfa, Final response for userManagement: RDK006, code: 200"
"2026-02-10T09:40:09.635712700Z","de311ab1","INFO","UserManagementController.loginUser","Request ID: ddf0af48-ff25-4b8c-8ed2-b512a8ad2cfa, Login response: {""data"":{""role"":""oracle"",""is_active"":true,""user_id"":""RDK006"",""last_login"":""2026-02-10T09:19:06.824891"",""staff_id"":""USG00060"",""phone_number"":""+233555442117"",""is_default_password"":false,""email"":""koteidjanerapheal@gmail.com"",""username"":""USG00060"",""token"":""eyJhbGciOiJIUzUxMiJ9.eyJzdWIiOiJSREswMDYiLCJpYXQiOjE3NzA3MTY0MDksImV4cCI6MTc3MDgwMjgwOX0.U_A6JNMmOLnAt3t8A_MrhP930Ow3vkvu69CISWanqSfCDiNKlXlqyFiERqM1LM0JIUL_NbNE8GNcgfeiIQLefw""},""user_id"":""RDK006"",""message"":""Login successful"",""responseCode"":200}"
"2026-02-10T09:40:09.684582700Z","36fc3d00","INFO","SMSRequestHelper.submitMessageToInfoBib","Submitting message to Infobip: Dear Dr. Rapheal Djane Kotei, your OTP for the API Automation login is: 613869. It expires in 5 minutes."
"2026-02-10T09:40:10.973562800Z","b5381659","INFO","SMSRequestHelper.submitMessageToInfoBib","Submitting message to Infobip: Hi USG00060, your login to the API Automation was successful on Tuesday, February 10, 2026 at 09:40:10 AM. If this wasn't you, contact support."
"2026-02-10T09:41:52.238838700Z","e820d24d","INFO","ApiKeyNSecretInterceptor.preHandle","Incoming Request: x-api-key=sTr@****ry$!, x-api-secret=iCeC****@M&!"
"2026-02-10T09:41:52.238838700Z","98b9c753","INFO","ApiKeyNSecretHelper.validateApiCredentials","[API Validation] ✅ API key & secret validated successfully | apiKey=sTr@wBerry$!"
"2026-02-10T09:41:52.248508500Z","49fcce28","INFO","ClientIpHelper.validateAPIClientIp","[API Client IP Validation] ✅ Client IP validated successfully | apiKey=sTr@wBerry$! | IP=192.168.1.124"
"2026-02-10T09:41:52.248508500Z","8fa1f561","INFO","UserManagementController.loginUser","Request ID: f22cb56c-48ab-4398-98be-971079aae7c1, Login attempt for username: RDK006"
"2026-02-10T09:41:52.256478800Z","2cd332d1","INFO","UserManagementService.userLogin","[Login] Request ID: f22cb56c-48ab-4398-98be-971079aae7c1, Login attempt for userManagement: RDK006, Performed by: UNKNOWN"
"2026-02-10T09:41:52.256478800Z","186cbc9d","INFO","UserManagementService.userLogin","[Login] Request ID: f22cb56c-48ab-4398-98be-971079aae7c1, Checking if userManagement exists: RDK006"
"2026-02-10T09:41:52.265024400Z","74db0e20","INFO","UserManagementService.userLogin","[Login] Request ID: f22cb56c-48ab-4398-98be-971079aae7c1, User found: RDK006, DefaultPwd: false, Active: true"
"2026-02-10T09:41:52.265024400Z","d3a00fb6","INFO","UserManagementService.userLogin","[Login] Request ID: f22cb56c-48ab-4398-98be-971079aae7c1, Verifying password for userManagement: RDK006"
"2026-02-10T09:41:52.430292300Z","de7b0704","INFO","UserManagementService.userLogin","[Login] Request ID: f22cb56c-48ab-4398-98be-971079aae7c1, Reset failed attempts for userManagement: RDK006"
"2026-02-10T09:41:52.435173500Z","6056ab07","INFO","UserManagementService.userLogin","[Login] Request ID: f22cb56c-48ab-4398-98be-971079aae7c1, Successful login for userManagement: RDK006"
"2026-02-10T09:41:52.445489600Z","017a351a","INFO","UserManagementService.userLogin","[Login] Request ID: f22cb56c-48ab-4398-98be-971079aae7c1, Final response for userManagement: RDK006, code: 200"
"2026-02-10T09:41:52.462051600Z","8230c28e","INFO","UserManagementController.loginUser","Request ID: f22cb56c-48ab-4398-98be-971079aae7c1, Login response: {""data"":{""role"":""oracle"",""is_active"":true,""user_id"":""RDK006"",""last_login"":""2026-02-10T09:40:10.967173"",""staff_id"":""USG00060"",""phone_number"":""+233555442117"",""is_default_password"":false,""email"":""koteidjanerapheal@gmail.com"",""username"":""USG00060"",""token"":""eyJhbGciOiJIUzUxMiJ9.eyJzdWIiOiJSREswMDYiLCJpYXQiOjE3NzA3MTY1MTIsImV4cCI6MTc3MDgwMjkxMn0.Whl6CCsUdOl3PfNVBg1bF9Fv5uadPGET5UtTtCIxW6q5GHkMsYr1JHoDcOa4RUXUCq6tMdAY3Sz-l4UIP1CZaA""},""user_id"":""RDK006"",""message"":""Login successful"",""responseCode"":200}"
"2026-02-10T09:41:52.483232200Z","785799a7","INFO","SMSRequestHelper.submitMessageToInfoBib","Submitting message to Infobip: Dear Dr. Rapheal Djane Kotei, your OTP for the API Automation login is: 670994. It expires in 5 minutes."
"2026-02-10T09:41:53.631973700Z","290eb054","INFO","SMSRequestHelper.submitMessageToInfoBib","Submitting message to Infobip: Hi USG00060, your login to the API Automation was successful on Tuesday, February 10, 2026 at 09:41:53 AM. If this wasn't you, contact support."
"2026-02-10T09:44:28.475201600Z","17ea26e4","INFO","ApiKeyNSecretInterceptor.preHandle","Incoming Request: x-api-key=sTr@****ry$!, x-api-secret=iCeC****@M&!"
"2026-02-10T09:44:28.476104800Z","3af3a119","INFO","ApiKeyNSecretHelper.validateApiCredentials","[API Validation] ✅ API key & secret validated successfully | apiKey=sTr@wBerry$!"
"2026-02-10T09:44:28.476104800Z","0759f9c3","INFO","ClientIpHelper.validateAPIClientIp","[API Client IP Validation] ✅ Client IP validated successfully | apiKey=sTr@wBerry$! | IP=192.168.1.124"
"2026-02-10T09:44:28.476104800Z","137ee9b6","INFO","UserManagementController.loginUser","Request ID: ad294ed2-492e-49cb-9017-cb76e3f21052, Login attempt for username: RDK006"
"2026-02-10T09:44:28.490556400Z","99b833ba","INFO","UserManagementService.userLogin","[Login] Request ID: ad294ed2-492e-49cb-9017-cb76e3f21052, Login attempt for userManagement: RDK006, Performed by: UNKNOWN"
"2026-02-10T09:44:28.495710900Z","a5524fe9","INFO","UserManagementService.userLogin","[Login] Request ID: ad294ed2-492e-49cb-9017-cb76e3f21052, Checking if userManagement exists: RDK006"
"2026-02-10T09:44:28.500309900Z","c8d26270","INFO","UserManagementService.userLogin","[Login] Request ID: ad294ed2-492e-49cb-9017-cb76e3f21052, User found: RDK006, DefaultPwd: false, Active: true"
"2026-02-10T09:44:28.506505800Z","1c69b359","INFO","UserManagementService.userLogin","[Login] Request ID: ad294ed2-492e-49cb-9017-cb76e3f21052, Verifying password for userManagement: RDK006"
"2026-02-10T09:44:28.655333500Z","e9d73137","INFO","UserManagementService.userLogin","[Login] Request ID: ad294ed2-492e-49cb-9017-cb76e3f21052, Reset failed attempts for userManagement: RDK006"
"2026-02-10T09:44:28.655333500Z","5335ca4e","INFO","UserManagementService.userLogin","[Login] Request ID: ad294ed2-492e-49cb-9017-cb76e3f21052, Successful login for userManagement: RDK006"
"2026-02-10T09:44:28.664657300Z","0a7f187a","INFO","UserManagementService.userLogin","[Login] Request ID: ad294ed2-492e-49cb-9017-cb76e3f21052, Final response for userManagement: RDK006, code: 200"
"2026-02-10T09:44:28.670284400Z","c24a33ca","INFO","UserManagementController.loginUser","Request ID: ad294ed2-492e-49cb-9017-cb76e3f21052, Login response: {""data"":{""role"":""oracle"",""is_active"":true,""user_id"":""RDK006"",""last_login"":""2026-02-10T09:41:53.62917"",""staff_id"":""USG00060"",""phone_number"":""+233555442117"",""is_default_password"":false,""email"":""koteidjanerapheal@gmail.com"",""username"":""USG00060"",""token"":""eyJhbGciOiJIUzUxMiJ9.eyJzdWIiOiJSREswMDYiLCJpYXQiOjE3NzA3MTY2NjgsImV4cCI6MTc3MDgwMzA2OH0.EKEU0INKITitPscisrHKAjvMtrvYjk9PHGLXKdJ2Fx3PrZnO0SDfTUpGBS2r0pd3JAxxeC70tFdeXjNFdZzwjw""},""user_id"":""RDK006"",""message"":""Login successful"",""responseCode"":200}"
"2026-02-10T09:44:28.696105700Z","58c7242d","INFO","SMSRequestHelper.submitMessageToInfoBib","Submitting message to Infobip: Dear Dr. Rapheal Djane Kotei, your OTP for the API Automation login is: 710183. It expires in 5 minutes."
"2026-02-10T09:44:29.856836800Z","6088e397","INFO","SMSRequestHelper.submitMessageToInfoBib","Submitting message to Infobip: Hi USG00060, your login to the API Automation was successful on Tuesday, February 10, 2026 at 09:44:29 AM. If this wasn't you, contact support."
"2026-02-10T09:51:59.285298900Z","cc1ed977","INFO","ApiKeyNSecretInterceptor.preHandle","Incoming Request: x-api-key=sTr@****ry$!, x-api-secret=iCeC****@M&!"
"2026-02-10T09:51:59.290383200Z","146d6c28","INFO","ApiKeyNSecretHelper.validateApiCredentials","[API Validation] ✅ API key & secret validated successfully | apiKey=sTr@wBerry$!"
"2026-02-10T09:51:59.300863500Z","f576014f","INFO","ClientIpHelper.validateAPIClientIp","[API Client IP Validation] ✅ Client IP validated successfully | apiKey=sTr@wBerry$! | IP=192.168.1.124"
"2026-02-10T09:51:59.300863500Z","fd673b6a","INFO","UserManagementController.loginUser","Request ID: cee8bf0f-69d7-4630-bde2-c6fdf15f4d9f, Login attempt for username: RDK006"
"2026-02-10T09:51:59.310276100Z","100423af","INFO","UserManagementService.userLogin","[Login] Request ID: cee8bf0f-69d7-4630-bde2-c6fdf15f4d9f, Login attempt for userManagement: RDK006, Performed by: UNKNOWN"
"2026-02-10T09:51:59.316791Z","109087af","INFO","UserManagementService.userLogin","[Login] Request ID: cee8bf0f-69d7-4630-bde2-c6fdf15f4d9f, Checking if userManagement exists: RDK006"
"2026-02-10T09:51:59.324435400Z","13e18540","INFO","UserManagementService.userLogin","[Login] Request ID: cee8bf0f-69d7-4630-bde2-c6fdf15f4d9f, User found: RDK006, DefaultPwd: false, Active: true"
"2026-02-10T09:51:59.332389600Z","5ba1366e","INFO","UserManagementService.userLogin","[Login] Request ID: cee8bf0f-69d7-4630-bde2-c6fdf15f4d9f, Verifying password for userManagement: RDK006"
"2026-02-10T09:51:59.533507700Z","988aec51","INFO","UserManagementService.userLogin","[Login] Request ID: cee8bf0f-69d7-4630-bde2-c6fdf15f4d9f, Reset failed attempts for userManagement: RDK006"
"2026-02-10T09:51:59.546644800Z","9e7acb6a","INFO","UserManagementService.userLogin","[Login] Request ID: cee8bf0f-69d7-4630-bde2-c6fdf15f4d9f, Successful login for userManagement: RDK006"
"2026-02-10T09:51:59.550862900Z","09765b4e","INFO","UserManagementService.userLogin","[Login] Request ID: cee8bf0f-69d7-4630-bde2-c6fdf15f4d9f, Final response for userManagement: RDK006, code: 200"
"2026-02-10T09:51:59.550862900Z","61ac9aa2","INFO","UserManagementController.loginUser","Request ID: cee8bf0f-69d7-4630-bde2-c6fdf15f4d9f, Login response: {""data"":{""role"":""oracle"",""is_active"":true,""user_id"":""RDK006"",""last_login"":""2026-02-10T09:44:29.856837"",""staff_id"":""USG00060"",""phone_number"":""+233555442117"",""is_default_password"":false,""email"":""koteidjanerapheal@gmail.com"",""username"":""USG00060"",""token"":""eyJhbGciOiJIUzUxMiJ9.eyJzdWIiOiJSREswMDYiLCJpYXQiOjE3NzA3MTcxMTksImV4cCI6MTc3MDgwMzUxOX0.RQKU3A3MvXUuihG9NrKkvOJrhs_o4Io2sCQJHL5vVB2NaUm8fy2XSkGeBwPMQ7LV0I8dNgNryoC-tIVqr4EkZQ""},""user_id"":""RDK006"",""message"":""Login successful"",""responseCode"":200}"
"2026-02-10T09:51:59.590470700Z","11e1df4a","INFO","SMSRequestHelper.submitMessageToInfoBib","Submitting message to Infobip: Dear Dr. Rapheal Djane Kotei, your OTP for the API Automation login is: 805320. It expires in 5 minutes."
"2026-02-10T09:52:00.783857800Z","5275be5a","INFO","SMSRequestHelper.submitMessageToInfoBib","Submitting message to Infobip: Hi USG00060, your login to the API Automation was successful on Tuesday, February 10, 2026 at 09:52:00 AM. If this wasn't you, contact support."
"2026-02-10T10:29:54.252863700Z","e585a815","INFO","ApiKeyNSecretInterceptor.preHandle","Incoming Request: x-api-key=sTr@****ry$!, x-api-secret=iCeC****@M&!"
"2026-02-10T10:29:54.260936900Z","56de582c","INFO","ApiKeyNSecretHelper.validateApiCredentials","[API Validation] ✅ API key & secret validated successfully | apiKey=sTr@wBerry$!"
"2026-02-10T10:29:54.265874800Z","99adb469","INFO","ClientIpHelper.validateAPIClientIp","[API Client IP Validation] ✅ Client IP validated successfully | apiKey=sTr@wBerry$! | IP=192.168.1.124"
"2026-02-10T10:29:54.267864200Z","5c187a51","INFO","UserManagementController.loginUser","Request ID: 16818331-0e2e-40c1-8f21-d754ceaafae5, Login attempt for username: RDK006"
"2026-02-10T10:29:54.279167200Z","397b85e6","INFO","UserManagementService.userLogin","[Login] Request ID: 16818331-0e2e-40c1-8f21-d754ceaafae5, Login attempt for userManagement: RDK006, Performed by: UNKNOWN"
"2026-02-10T10:29:54.283164800Z","19f0d5e7","INFO","UserManagementService.userLogin","[Login] Request ID: 16818331-0e2e-40c1-8f21-d754ceaafae5, Checking if userManagement exists: RDK006"
"2026-02-10T10:29:54.288695Z","7bb91329","INFO","UserManagementService.userLogin","[Login] Request ID: 16818331-0e2e-40c1-8f21-d754ceaafae5, User found: RDK006, DefaultPwd: false, Active: true"
"2026-02-10T10:29:54.301037100Z","1be0198e","INFO","UserManagementService.userLogin","[Login] Request ID: 16818331-0e2e-40c1-8f21-d754ceaafae5, Verifying password for userManagement: RDK006"
"2026-02-10T10:29:54.449961100Z","5d614563","INFO","UserManagementService.userLogin","[Login] Request ID: 16818331-0e2e-40c1-8f21-d754ceaafae5, Reset failed attempts for userManagement: RDK006"
"2026-02-10T10:29:54.464513200Z","4dbc1860","INFO","UserManagementService.userLogin","[Login] Request ID: 16818331-0e2e-40c1-8f21-d754ceaafae5, Successful login for userManagement: RDK006"
"2026-02-10T10:29:54.465163800Z","114d9301","INFO","UserManagementService.userLogin","[Login] Request ID: 16818331-0e2e-40c1-8f21-d754ceaafae5, Final response for userManagement: RDK006, code: 200"
"2026-02-10T10:29:54.472778700Z","b194f9c9","INFO","UserManagementController.loginUser","Request ID: 16818331-0e2e-40c1-8f21-d754ceaafae5, Login response: {""data"":{""role"":""oracle"",""is_active"":true,""user_id"":""RDK006"",""last_login"":""2026-02-10T09:52:00.790941"",""staff_id"":""USG00060"",""phone_number"":""+233555442117"",""is_default_password"":false,""email"":""koteidjanerapheal@gmail.com"",""username"":""USG00060"",""token"":""eyJhbGciOiJIUzUxMiJ9.eyJzdWIiOiJSREswMDYiLCJpYXQiOjE3NzA3MTkzOTQsImV4cCI6MTc3MDgwNTc5NH0.QFX7mDvIGGCwDyw67KYxSwXgbz-Hfr5OYnRi8Y1naP2hG848VgzS7Cr8MPmxuqDRz1PZ8Jz3HyC3CeoJBeoEAA""},""user_id"":""RDK006"",""message"":""Login successful"",""responseCode"":200}"
"2026-02-10T10:29:54.505811400Z","c33d6366","INFO","SMSRequestHelper.submitMessageToInfoBib","Submitting message to Infobip: Dear Dr. Rapheal Djane Kotei, your OTP for the API Automation login is: 798546. It expires in 5 minutes."
"2026-02-10T10:29:55.746710100Z","c1a1f3ae","INFO","SMSRequestHelper.submitMessageToInfoBib","Submitting message to Infobip: Hi USG00060, your login to the API Automation was successful on Tuesday, February 10, 2026 at 10:29:55 AM. If this wasn't you, contact support."
"2026-02-10T10:30:27.815317400Z","6ac1f9ab","INFO","ApiKeyNSecretInterceptor.preHandle","Incoming Request: x-api-key=sTr@****ry$!, x-api-secret=iCeC****@M&!"
"2026-02-10T10:30:27.818285400Z","84fa3aa6","INFO","ApiKeyNSecretHelper.validateApiCredentials","[API Validation] ✅ API key & secret validated successfully | apiKey=sTr@wBerry$!"
"2026-02-10T10:30:27.818285400Z","a7af84c1","INFO","ClientIpHelper.validateAPIClientIp","[API Client IP Validation] ✅ Client IP validated successfully | apiKey=sTr@wBerry$! | IP=192.168.1.124"
"2026-02-10T10:30:27.818285400Z","bf0bd118","INFO","UserManagementController.loginUser","Request ID: 933bb952-9c9d-44a4-9be6-e747f94f4c4b, Login attempt for username: RDK006"
"2026-02-10T10:30:27.830452100Z","d77569f2","INFO","UserManagementService.userLogin","[Login] Request ID: 933bb952-9c9d-44a4-9be6-e747f94f4c4b, Login attempt for userManagement: RDK006, Performed by: UNKNOWN"
"2026-02-10T10:30:27.830452100Z","b2da73f0","INFO","UserManagementService.userLogin","[Login] Request ID: 933bb952-9c9d-44a4-9be6-e747f94f4c4b, Checking if userManagement exists: RDK006"
"2026-02-10T10:30:27.830452100Z","160b2e84","INFO","UserManagementService.userLogin","[Login] Request ID: 933bb952-9c9d-44a4-9be6-e747f94f4c4b, User found: RDK006, DefaultPwd: false, Active: true"
"2026-02-10T10:30:27.846204100Z","ebe55ed3","INFO","UserManagementService.userLogin","[Login] Request ID: 933bb952-9c9d-44a4-9be6-e747f94f4c4b, Verifying password for userManagement: RDK006"
"2026-02-10T10:30:27.983683200Z","be356d95","INFO","UserManagementService.userLogin","[Login] Request ID: 933bb952-9c9d-44a4-9be6-e747f94f4c4b, Reset failed attempts for userManagement: RDK006"
"2026-02-10T10:30:27.989683100Z","23dc9dfc","INFO","UserManagementService.userLogin","[Login] Request ID: 933bb952-9c9d-44a4-9be6-e747f94f4c4b, Successful login for userManagement: RDK006"
"2026-02-10T10:30:27.995053600Z","4758ab6e","INFO","UserManagementService.userLogin","[Login] Request ID: 933bb952-9c9d-44a4-9be6-e747f94f4c4b, Final response for userManagement: RDK006, code: 200"
"2026-02-10T10:30:28.002239600Z","f0e9972e","INFO","UserManagementController.loginUser","Request ID: 933bb952-9c9d-44a4-9be6-e747f94f4c4b, Login response: {""data"":{""role"":""oracle"",""is_active"":true,""user_id"":""RDK006"",""last_login"":""2026-02-10T10:29:55.732988"",""staff_id"":""USG00060"",""phone_number"":""+233555442117"",""is_default_password"":false,""email"":""koteidjanerapheal@gmail.com"",""username"":""USG00060"",""token"":""eyJhbGciOiJIUzUxMiJ9.eyJzdWIiOiJSREswMDYiLCJpYXQiOjE3NzA3MTk0MjcsImV4cCI6MTc3MDgwNTgyN30.IkpugvHLiITUcOeJrp6F7Snuwfm8BdBsbZKjd3vo4uIWtrz3JnZRbDJhCuzl9ymm7LyKxUHtg_C0TVU4Ub74kg""},""user_id"":""RDK006"",""message"":""Login successful"",""responseCode"":200}"
"2026-02-10T10:30:28.029379800Z","39d85ded","INFO","SMSRequestHelper.submitMessageToInfoBib","Submitting message to Infobip: Dear Dr. Rapheal Djane Kotei, your OTP for the API Automation login is: 875548. It expires in 5 minutes."
"2026-02-10T10:30:29.476195700Z","812e64e3","INFO","SMSRequestHelper.submitMessageToInfoBib","Submitting message to Infobip: Hi USG00060, your login to the API Automation was successful on Tuesday, February 10, 2026 at 10:30:29 AM. If this wasn't you, contact support."
